Channel,Time,Phase,ADC,TOT,ToA
67,232.8125,7,107,0,0
67,234.375,7,108,0,0
68,6.25,7,100,0,0
68,7.8125,7,99,0,0
68,9.375,7,99,0,0
68,31.25,7,98,0,0
68,32.8125,7,101,0,0
68,34.375,7,99,0,0
68,56.25,7,99,0,0
68,57.8125,7,98,0,0
68,59.375,7,100,0,0
68,81.25,7,145,0,0
68,82.8125,7,169,0,0
68,84.375,7,191,0,0
68,106.25,7,217,0,0
68,107.8125,7,207,0,0
68,109.375,7,198,0,0
68,131.25,7,138,0,0
68,132.8125,7,136,0,0
68,134.375,7,135,0,0
68,156.25,7,120,0,0
68,157.8125,7,121,0,0
68,159.375,7,119,0,0
68,181.25,7,111,0,0
68,182.8125,7,113,0,0
68,184.375,7,114,0,0
68,206.25,7,109,0,0
68,207.8125,7,111,0,0
68,209.375,7,111,0,0
68,231.25,7,107,0,0
68,232.8125,7,108,0,0
68,234.375,7,108,0,0
69,6.25,7,99,0,0
69,7.8125,7,102,0,0
69,9.375,7,101,0,0
69,31.25,7,102,0,0
69,32.8125,7,101,0,0
69,34.375,7,101,0,0
69,56.25,7,101,0,0
69,57.8125,7,102,0,0
69,59.375,7,101,0,0
69,81.25,7,145,0,0
69,82.8125,7,167,0,0
69,84.375,7,191,0,0
69,106.25,7,214,0,0
69,107.8125,7,205,0,0
69,109.375,7,196,0,0
69,131.25,7,139,0,0
69,132.8125,7,137,0,0
69,134.375,7,135,0,0
69,156.25,7,123,0,0
69,157.8125,7,122,0,0
69,159.375,7,120,0,0
69,181.25,7,115,0,0
69,182.8125,7,116,0,0
69,184.375,7,117,0,0
69,206.25,7,111,0,0
69,207.8125,7,111,0,0
69,209.375,7,110,0,0
69,231.25,7,109,0,0
69,232.8125,7,110,0,0
69,234.375,7,109,0,0
70,6.25,7,103,0,0
70,7.8125,7,102,0,0
70,9.375,7,105,0,0
70,31.25,7,104,0,0
70,32.8125,7,104,0,0
70,34.375,7,103,0,0
70,56.25,7,104,0,0
70,57.8125,7,103,0,0
70,59.375,7,104,0,0
70,81.25,7,143,0,0
70,82.8125,7,166,0,0
70,84.375,7,187,0,0
70,106.25,7,210,0,0
70,107.8125,7,201,0,0
70,109.375,7,193,0,0
70,131.25,7,139,0,0
70,132.8125,7,137,0,0
70,134.375,7,136,0,0
70,156.25,7,124,0,0
70,157.8125,7,124,0,0
70,159.375,7,123,0,0
70,181.25,7,118,0,0
70,182.8125,7,118,0,0
70,184.375,7,119,0,0
70,206.25,7,114,0,0
70,207.8125,7,115,0,0
70,209.375,7,114,0,0
70,231.25,7,111,0,0
70,232.8125,7,111,0,0
70,234.375,7,113,0,0
71,6.25,7,105,0,0
71,7.8125,7,105,0,0
71,9.375,7,106,0,0
71,31.25,7,103,0,0
71,32.8125,7,106,0,0
71,34.375,7,105,0,0
71,56.25,7,105,0,0
71,57.8125,7,105,0,0
71,59.375,7,103,0,0
71,81.25,7,147,0,0
71,82.8125,7,169,0,0
71,84.375,7,194,0,0
71,106.25,7,215,0,0
71,107.8125,7,205,0,0
71,109.375,7,198,0,0
71,131.25,7,141,0,0
71,132.8125,7,138,0,0
71,134.375,7,138,0,0
71,156.25,7,125,0,0
71,157.8125,7,123,0,0
71,159.375,7,124,0,0
71,181.25,7,118,0,0
71,182.8125,7,118,0,0
71,184.375,7,118,0,0
71,206.25,7,115,0,0
71,207.8125,7,114,0,0
71,209.375,7,116,0,0
71,231.25,7,113,0,0
71,232.8125,7,111,0,0
71,234.375,7,111,0,0
72,6.25,7,101,0,0
72,7.8125,7,103,0,0
72,9.375,7,103,0,0
72,31.25,7,101,0,0
72,32.8125,7,102,0,0
72,34.375,7,103,0,0
72,56.25,7,101,0,0
72,57.8125,7,102,0,0
72,59.375,7,101,0,0
72,81.25,7,149,0,0
72,82.8125,7,169,0,0
72,84.375,7,196,0,0
72,106.25,7,217,0,0
72,107.8125,7,204,0,0
72,109.375,7,199,0,0
72,131.25,7,141,0,0
72,132.8125,7,139,0,0
72,134.375,7,136,0,0
72,156.25,7,124,0,0
72,157.8125,7,123,0,0
72,159.375,7,124,0,0
72,181.25,7,117,0,0
72,182.8125,7,117,0,0
72,184.375,7,116,0,0
72,206.25,7,113,0,0
72,207.8125,7,114,0,0
72,209.375,7,111,0,0
72,231.25,7,110,0,0
72,232.8125,7,111,0,0
72,234.375,7,111,0,0
73,6.25,7,103,0,0
73,7.8125,7,103,0,0
73,9.375,7,106,0,0
73,31.25,7,103,0,0
73,32.8125,7,103,0,0
73,34.375,7,105,0,0
73,56.25,7,104,0,0
73,57.8125,7,103,0,0
73,59.375,7,105,0,0
73,81.25,7,146,0,0
73,82.8125,7,162,0,0
73,84.375,7,191,0,0
73,106.25,7,212,0,0
73,107.8125,7,201,0,0
73,109.375,7,195,0,0
73,131.25,7,141,0,0
73,132.8125,7,138,0,0
73,134.375,7,137,0,0
73,156.25,7,125,0,0
73,157.8125,7,123,0,0
73,159.375,7,123,0,0
73,181.25,7,119,0,0
73,182.8125,7,118,0,0
73,184.375,7,118,0,0
73,206.25,7,114,0,0
73,207.8125,7,114,0,0
73,209.375,7,114,0,0
73,231.25,7,111,0,0
73,232.8125,7,111,0,0
73,234.375,7,113,0,0
74,6.25,7,105,0,0
74,7.8125,7,106,0,0
74,9.375,7,106,0,0
74,31.25,7,105,0,0
74,32.8125,7,106,0,0
74,34.375,7,105,0,0
74,56.25,7,105,0,0
74,57.8125,7,105,0,0
74,59.375,7,104,0,0
74,81.25,7,147,0,0
74,82.8125,7,167,0,0
74,84.375,7,191,0,0
74,106.25,7,215,0,0
74,107.8125,7,206,0,0
74,109.375,7,198,0,0
74,131.25,7,139,0,0
74,132.8125,7,141,0,0
74,134.375,7,138,0,0
74,156.25,7,125,0,0
74,157.8125,7,126,0,0
74,159.375,7,126,0,0
74,181.25,7,117,0,0
74,182.8125,7,117,0,0
74,184.375,7,119,0,0
74,206.25,7,115,0,0
74,207.8125,7,115,0,0
74,209.375,7,117,0,0
74,231.25,7,114,0,0
74,232.8125,7,111,0,0
74,234.375,7,112,0,0
77,6.25,7,98,0,0
77,7.8125,7,100,0,0
77,9.375,7,98,0,0
77,31.25,7,97,0,0
77,32.8125,7,100,0,0
77,34.375,7,99,0,0
77,56.25,7,99,0,0
77,57.8125,7,100,0,0
77,59.375,7,100,0,0
77,81.25,7,151,0,0
77,82.8125,7,174,0,0
77,84.375,7,194,0,0
77,106.25,7,207,0,122
77,107.8125,7,199,0,61
77,109.375,7,191,0,1
77,131.25,7,134,0,0
77,132.8125,7,134,0,0
77,134.375,7,132,0,0
77,156.25,7,117,0,0
77,157.8125,7,118,0,0
77,159.375,7,118,0,0
77,181.25,7,111,0,0
77,182.8125,7,113,0,0
77,184.375,7,114,0,0
77,206.25,7,109,0,0
77,207.8125,7,111,0,0
77,209.375,7,109,0,0
77,231.25,7,107,0,0
77,232.8125,7,106,0,0
77,234.375,7,108,0,0
78,6.25,7,100,0,0
78,7.8125,7,102,0,0
78,9.375,7,100,0,0
78,31.25,7,100,0,0
78,32.8125,7,100,0,0
78,34.375,7,101,0,0
78,56.25,7,98,0,0
78,57.8125,7,101,0,0
78,59.375,7,100,0,0
78,81.25,7,155,0,0
78,82.8125,7,175,0,0
78,84.375,7,201,0,0
78,106.25,7,212,0,117
78,107.8125,7,201,0,59
78,109.375,7,194,0,1021
78,131.25,7,137,0,0
78,132.8125,7,135,0,0
78,134.375,7,134,0,0
78,156.25,7,120,0,0
78,157.8125,7,121,0,0
78,159.375,7,118,0,0
78,181.25,7,113,0,0
78,182.8125,7,115,0,0
78,184.375,7,115,0,0
78,206.25,7,110,0,0
78,207.8125,7,111,0,0
78,209.375,7,110,0,0
78,231.25,7,108,0,0
78,232.8125,7,111,0,0
78,234.375,7,108,0,0
79,6.25,7,95,0,0
79,7.8125,7,94,0,0
79,9.375,7,95,0,0
79,31.25,7,95,0,0
79,32.8125,7,95,0,0
79,34.375,7,94,0,0
79,56.25,7,94,0,0
79,57.8125,7,93,0,0
79,59.375,7,95,0,0
79,81.25,7,154,0,0
79,82.8125,7,173,0,0
79,84.375,7,202,0,0
79,106.25,7,216,0,117
79,107.8125,7,204,0,62
79,109.375,7,197,0,1022
79,131.25,7,136,0,0
79,132.8125,7,132,0,0
79,134.375,7,130,0,0
79,156.25,7,117,0,0
79,157.8125,7,116,0,0
79,159.375,7,116,0,0
79,181.25,7,111,0,0
79,182.8125,7,109,0,0
79,184.375,7,109,0,0
79,206.25,7,107,0,0
79,207.8125,7,105,0,0
79,209.375,7,106,0,0
79,231.25,7,106,0,0
79,232.8125,7,105,0,0
79,234.375,7,104,0,0
80,6.25,7,99,0,0
80,7.8125,7,100,0,0
80,9.375,7,101,0,0
80,31.25,7,101,0,0
80,32.8125,7,102,0,0
80,34.375,7,100,0,0
80,56.25,7,101,0,0
80,57.8125,7,104,0,0
80,59.375,7,103,0,0
80,81.25,7,154,0,0
80,82.8125,7,174,0,0
80,84.375,7,198,0,0
80,106.25,7,212,0,121
80,107.8125,7,203,0,63
80,109.375,7,194,0,1021
80,131.25,7,137,0,0
80,132.8125,7,137,0,0
80,134.375,7,134,0,0
80,156.25,7,121,0,0
80,157.8125,7,121,0,0
80,159.375,7,121,0,0
80,181.25,7,115,0,0
80,182.8125,7,116,0,0
80,184.375,7,114,0,0
80,206.25,7,111,0,0
80,207.8125,7,112,0,0
80,209.375,7,111,0,0
80,231.25,7,109,0,0
80,232.8125,7,109,0,0
80,234.375,7,111,0,0
81,6.25,7,103,0,0
81,7.8125,7,104,0,0
81,9.375,7,102,0,0
81,31.25,7,104,0,0
81,32.8125,7,102,0,0
81,34.375,7,102,0,0
81,56.25,7,102,0,0
81,57.8125,7,103,0,0
81,59.375,7,104,0,0
81,81.25,7,154,0,0
81,82.8125,7,175,0,0
81,84.375,7,200,0,0
81,106.25,7,209,0,123
81,107.8125,7,200,0,65
81,109.375,7,193,0,1
81,131.25,7,137,0,0
81,132.8125,7,136,0,0
81,134.375,7,135,0,0
81,156.25,7,121,0,0
81,157.8125,7,122,0,0
81,159.375,7,122,0,0
81,181.25,7,117,0,0
81,182.8125,7,115,0,0
81,184.375,7,117,0,0
81,206.25,7,113,0,0
81,207.8125,7,112,0,0
81,209.375,7,112,0,0
81,231.25,7,111,0,0
81,232.8125,7,109,0,0
81,234.375,7,111,0,0
82,6.25,7,101,0,0
82,7.8125,7,102,0,0
82,9.375,7,100,0,0
82,31.25,7,101,0,0
82,32.8125,7,101,0,0
82,34.375,7,101,0,0
82,56.25,7,101,0,0
82,57.8125,7,102,0,0
82,59.375,7,101,0,0
82,81.25,7,152,0,0
82,82.8125,7,174,0,0
82,84.375,7,197,0,0
82,106.25,7,211,0,123
82,107.8125,7,202,0,63
82,109.375,7,194,0,1022
82,131.25,7,136,0,0
82,132.8125,7,136,0,0
82,134.375,7,133,0,0
82,156.25,7,121,0,0
82,157.8125,7,121,0,0
82,159.375,7,120,0,0
82,181.25,7,114,0,0
82,182.8125,7,115,0,0
82,184.375,7,114,0,0
82,206.25,7,111,0,0
82,207.8125,7,112,0,0
82,209.375,7,112,0,0
82,231.25,7,109,0,0
82,232.8125,7,111,0,0
82,234.375,7,110,0,0
83,6.25,7,99,0,0
83,7.8125,7,98,0,0
83,9.375,7,101,0,0
83,31.25,7,99,0,0
83,32.8125,7,98,0,0
83,34.375,7,101,0,0
83,56.25,7,99,0,0
83,57.8125,7,98,0,0
83,59.375,7,100,0,0
83,81.25,7,150,0,0
83,82.8125,7,173,0,0
83,84.375,7,198,0,0
83,106.25,7,209,0,121
83,107.8125,7,200,0,61
83,109.375,7,191,0,1021
83,131.25,7,134,0,0
83,132.8125,7,134,0,0
83,134.375,7,132,0,0
83,156.25,7,119,0,0
83,157.8125,7,117,0,0
83,159.375,7,117,0,0
83,181.25,7,111,0,0
83,182.8125,7,113,0,0
83,184.375,7,113,0,0
83,206.25,7,111,0,0
83,207.8125,7,109,0,0
83,209.375,7,111,0,0
83,231.25,7,108,0,0
83,232.8125,7,108,0,0
83,234.375,7,108,0,0
84,6.25,7,95,0,0
84,7.8125,7,95,0,0
84,9.375,7,97,0,0
84,31.25,7,95,0,0
84,32.8125,7,97,0,0
84,34.375,7,97,0,0
84,56.25,7,95,0,0
84,57.8125,7,95,0,0
84,59.375,7,95,0,0
84,81.25,7,150,0,0
84,82.8125,7,175,0,0
84,84.375,7,201,0,0
84,106.25,7,216,0,124
84,107.8125,7,207,0,61
84,109.375,7,197,0,1021
84,131.25,7,135,0,0
84,132.8125,7,134,0,0
84,134.375,7,132,0,0
84,156.25,7,117,0,0
84,157.8125,7,117,0,0
84,159.375,7,117,0,0
84,181.25,7,110,0,0
84,182.8125,7,111,0,0
84,184.375,7,112,0,0
84,206.25,7,106,0,0
84,207.8125,7,106,0,0
84,209.375,7,107,0,0
84,231.25,7,106,0,0
84,232.8125,7,105,0,0
84,234.375,7,105,0,0
85,6.25,7,95,0,0
85,7.8125,7,95,0,0
85,9.375,7,95,0,0
85,31.25,7,93,0,0
85,32.8125,7,97,0,0
85,34.375,7,94,0,0
85,56.25,7,95,0,0
85,57.8125,7,95,0,0
85,59.375,7,95,0,0
85,81.25,7,172,0,0
85,82.8125,7,204,0,0
85,84.375,7,237,0,0
85,106.25,7,211,0,107
85,107.8125,7,201,0,44
85,109.375,7,192,0,1005
85,131.25,7,133,0,0
85,132.8125,7,133,0,0
85,134.375,7,131,0,0
85,156.25,7,114,0,0
85,157.8125,7,115,0,0
85,159.375,7,117,0,0
85,181.25,7,110,0,0
85,182.8125,7,109,0,0
85,184.375,7,110,0,0
85,206.25,7,105,0,0
85,207.8125,7,106,0,0
85,209.375,7,106,0,0
85,231.25,7,105,0,0
85,232.8125,7,104,0,0
85,234.375,7,105,0,0
86,6.25,7,98,0,0
86,7.8125,7,100,0,0
86,9.375,7,99,0,0
86,31.25,7,98,0,0
86,32.8125,7,99,0,0
86,34.375,7,95,0,0
86,56.25,7,98,0,0
86,57.8125,7,99,0,0
86,59.375,7,95,0,0
86,81.25,7,152,0,0
86,82.8125,7,172,0,0
86,84.375,7,201,0,0
86,106.25,7,211,0,124
86,107.8125,7,202,0,68
86,109.375,7,193,0,1023
86,131.25,7,134,0,0
86,132.8125,7,134,0,0
86,134.375,7,132,0,0
86,156.25,7,117,0,0
86,157.8125,7,120,0,0
86,159.375,7,116,0,0
86,181.25,7,113,0,0
86,182.8125,7,113,0,0
86,184.375,7,111,0,0
86,206.25,7,109,0,0
86,207.8125,7,109,0,0
86,209.375,7,108,0,0
86,231.25,7,105,0,0
86,232.8125,7,106,0,0
86,234.375,7,106,0,0
87,6.25,7,95,0,0
87,7.8125,7,94,0,0
87,9.375,7,95,0,0
87,31.25,7,95,0,0
87,32.8125,7,95,0,0
87,34.375,7,95,0,0
87,56.25,7,95,0,0
87,57.8125,7,95,0,0
87,59.375,7,95,0,0
87,81.25,7,150,0,0
87,82.8125,7,173,0,0
87,84.375,7,200,0,0
87,106.25,7,213,0,126
87,107.8125,7,203,0,65
87,109.375,7,193,0,1022
87,131.25,7,134,0,0
87,132.8125,7,132,0,0
87,134.375,7,131,0,0
87,156.25,7,118,0,0
87,157.8125,7,117,0,0
87,159.375,7,117,0,0
87,181.25,7,109,0,0
87,182.8125,7,110,0,0
87,184.375,7,109,0,0
87,206.25,7,107,0,0
87,207.8125,7,107,0,0
87,209.375,7,108,0,0
87,231.25,7,105,0,0
87,232.8125,7,105,0,0
87,234.375,7,105,0,0
88,6.25,7,98,0,0
88,7.8125,7,98,0,0
88,9.375,7,95,0,0
88,31.25,7,97,0,0
88,32.8125,7,98,0,0
88,34.375,7,98,0,0
88,56.25,7,98,0,0
88,57.8125,7,97,0,0
88,59.375,7,98,0,0
88,81.25,7,152,0,0
88,82.8125,7,174,0,0
88,84.375,7,200,0,0
88,106.25,7,216,0,125
88,107.8125,7,206,0,62
88,109.375,7,196,0,1021
88,131.25,7,134,0,0
88,132.8125,7,136,0,0
88,134.375,7,133,0,0
88,156.25,7,118,0,0
88,157.8125,7,118,0,0
88,159.375,7,118,0,0
88,181.25,7,113,0,0
88,182.8125,7,111,0,0
88,184.375,7,112,0,0
88,206.25,7,108,0,0
88,207.8125,7,108,0,0
88,209.375,7,109,0,0
88,231.25,7,107,0,0
88,232.8125,7,107,0,0
88,234.375,7,108,0,0
89,6.25,7,99,0,0
89,7.8125,7,97,0,0
89,9.375,7,99,0,0
89,31.25,7,100,0,0
89,32.8125,7,98,0,0
89,34.375,7,98,0,0
89,56.25,7,100,0,0
89,57.8125,7,99,0,0
89,59.375,7,99,0,0
89,81.25,7,151,0,0
89,82.8125,7,173,0,0
89,84.375,7,198,0,0
89,106.25,7,213,0,128
89,107.8125,7,202,0,93
89,109.375,7,194,0,0
89,131.25,7,137,0,0
89,132.8125,7,134,0,0
89,134.375,7,133,0,0
89,156.25,7,119,0,0
89,157.8125,7,117,0,0
89,159.375,7,118,0,0
89,181.25,7,114,0,0
89,182.8125,7,113,0,0
89,184.375,7,113,0,0
89,206.25,7,110,0,0
89,207.8125,7,108,0,0
89,209.375,7,110,0,0
89,231.25,7,107,0,0
89,232.8125,7,107,0,0
89,234.375,7,107,0,0
90,6.25,7,110,0,0
90,7.8125,7,109,0,0
90,9.375,7,110,0,0
90,31.25,7,110,0,0
90,32.8125,7,111,0,0
90,34.375,7,111,0,0
90,56.25,7,109,0,0
90,57.8125,7,111,0,0
90,59.375,7,110,0,0
90,81.25,7,163,0,0
90,82.8125,7,188,0,0
90,84.375,7,214,0,0
90,106.25,7,229,0,127
90,107.8125,7,217,0,63
90,109.375,7,207,0,1
90,131.25,7,149,0,0
90,132.8125,7,148,0,0
90,134.375,7,145,0,0
90,156.25,7,132,0,0
90,157.8125,7,132,0,0
90,159.375,7,129,0,0
90,181.25,7,126,0,0
90,182.8125,7,123,0,0
90,184.375,7,124,0,0
90,206.25,7,121,0,0
90,207.8125,7,121,0,0
90,209.375,7,121,0,0
90,231.25,7,119,0,0
90,232.8125,7,119,0,0
90,234.375,7,118,0,0
91,6.25,7,98,0,0
91,7.8125,7,98,0,0
91,9.375,7,100,0,0
91,31.25,7,99,0,0
91,32.8125,7,99,0,0
91,34.375,7,99,0,0
91,56.25,7,97,0,0
91,57.8125,7,98,0,0
91,59.375,7,101,0,0
91,81.25,7,149,0,0
91,82.8125,7,174,0,0
91,84.375,7,198,0,0
91,106.25,7,213,0,131
91,107.8125,7,204,0,68
91,109.375,7,195,0,5
91,131.25,7,136,0,0
91,132.8125,7,135,0,0
91,134.375,7,132,0,0
91,156.25,7,120,0,0
91,157.8125,7,118,0,0
91,159.375,7,119,0,0
91,181.25,7,113,0,0
91,182.8125,7,112,0,0
91,184.375,7,111,0,0
91,206.25,7,111,0,0
91,207.8125,7,110,0,0
91,209.375,7,110,0,0
91,231.25,7,109,0,0
91,232.8125,7,107,0,0
91,234.375,7,106,0,0
92,6.25,7,100,0,0
92,7.8125,7,101,0,0
92,9.375,7,99,0,0
92,31.25,7,101,0,0
92,32.8125,7,100,0,0
92,34.375,7,100,0,0
92,56.25,7,101,0,0
92,57.8125,7,100,0,0
92,59.375,7,101,0,0
92,81.25,7,148,0,0
92,82.8125,7,173,0,0
92,84.375,7,195,0,0
92,106.25,7,211,0,131
92,107.8125,7,200,0,65
92,109.375,7,191,0,7
92,131.25,7,136,0,0
92,132.8125,7,134,0,0
92,134.375,7,133,0,0
92,156.25,7,119,0,0
92,157.8125,7,119,0,0
92,159.375,7,119,0,0
92,181.25,7,113,0,0
92,182.8125,7,115,0,0
92,184.375,7,113,0,0
92,206.25,7,110,0,0
92,207.8125,7,111,0,0
92,209.375,7,111,0,0
92,231.25,7,108,0,0
92,232.8125,7,109,0,0
92,234.375,7,109,0,0
93,6.25,7,100,0,0
93,7.8125,7,98,0,0
93,9.375,7,99,0,0
93,31.25,7,100,0,0
93,32.8125,7,98,0,0
93,34.375,7,101,0,0
93,56.25,7,97,0,0
93,57.8125,7,100,0,0
93,59.375,7,100,0,0
93,81.25,7,149,0,0
93,82.8125,7,171,0,0
93,84.375,7,197,0,0
93,106.25,7,210,0,130
93,107.8125,7,200,0,68
93,109.375,7,189,0,4
93,131.25,7,135,0,0
93,132.8125,7,133,0,0
93,134.375,7,131,0,0
93,156.25,7,118,0,0
93,157.8125,7,119,0,0
93,159.375,7,119,0,0
93,181.25,7,115,0,0
93,182.8125,7,111,0,0
93,184.375,7,112,0,0
93,206.25,7,110,0,0
93,207.8125,7,111,0,0
93,209.375,7,110,0,0
93,231.25,7,107,0,0
93,232.8125,7,108,0,0
93,234.375,7,108,0,0
94,6.25,7,101,0,0
94,7.8125,7,101,0,0
94,9.375,7,101,0,0
94,31.25,7,102,0,0
94,32.8125,7,101,0,0
94,34.375,7,101,0,0
94,56.25,7,101,0,0
94,57.8125,7,101,0,0
94,59.375,7,101,0,0
94,81.25,7,173,0,0
94,82.8125,7,206,0,0
94,84.375,7,239,0,0
94,106.25,7,212,0,104
94,107.8125,7,203,0,39
94,109.375,7,193,0,1003
94,131.25,7,137,0,0
94,132.8125,7,136,0,0
94,134.375,7,135,0,0
94,156.25,7,123,0,0
94,157.8125,7,123,0,0
94,159.375,7,121,0,0
94,181.25,7,117,0,0
94,182.8125,7,115,0,0
94,184.375,7,116,0,0
94,206.25,7,111,0,0
94,207.8125,7,113,0,0
94,209.375,7,113,0,0
94,231.25,7,110,0,0
94,232.8125,7,110,0,0
94,234.375,7,109,0,0
95,6.25,7,111,0,0
95,7.8125,7,111,0,0
95,9.375,7,111,0,0
95,31.25,7,110,0,0
95,32.8125,7,111,0,0
95,34.375,7,111,0,0
95,56.25,7,111,0,0
95,57.8125,7,112,0,0
95,59.375,7,111,0,0
95,81.25,7,241,0,0
95,82.8125,7,290,0,0
95,84.375,7,338,0,0
95,106.25,7,269,0,92
95,107.8125,7,253,0,28
95,109.375,7,239,0,989
95,131.25,7,146,0,0
95,132.8125,7,143,0,0
95,134.375,7,138,0,0
95,156.25,7,119,0,0
95,157.8125,7,119,0,0
95,159.375,7,118,0,0
95,181.25,7,113,0,0
95,182.8125,7,115,0,0
95,184.375,7,113,0,0
95,206.25,7,111,0,0
95,207.8125,7,111,0,0
95,209.375,7,111,0,0
95,231.25,7,111,0,0
95,232.8125,7,112,0,0
95,234.375,7,111,0,0
96,6.25,7,94,0,0
96,7.8125,7,95,0,0
96,9.375,7,95,0,0
96,31.25,7,94,0,0
96,32.8125,7,98,0,0
96,34.375,7,97,0,0
96,56.25,7,95,0,0
96,57.8125,7,95,0,0
96,59.375,7,95,0,0
96,81.25,7,167,0,0
96,82.8125,7,200,0,0
96,84.375,7,235,0,0
96,106.25,7,207,0,111
96,107.8125,7,198,0,47
96,109.375,7,189,0,1010
96,131.25,7,132,0,0
96,132.8125,7,131,0,0
96,134.375,7,129,0,0
96,156.25,7,115,0,0
96,157.8125,7,117,0,0
96,159.375,7,115,0,0
96,181.25,7,110,0,0
96,182.8125,7,111,0,0
96,184.375,7,110,0,0
96,206.25,7,107,0,0
96,207.8125,7,107,0,0
96,209.375,7,106,0,0
96,231.25,7,105,0,0
96,232.8125,7,105,0,0
96,234.375,7,105,0,0
97,6.25,7,101,0,0
97,7.8125,7,101,0,0
97,9.375,7,100,0,0
97,31.25,7,101,0,0
97,32.8125,7,102,0,0
97,34.375,7,101,0,0
97,56.25,7,102,0,0
97,57.8125,7,102,0,0
97,59.375,7,101,0,0
97,81.25,7,169,0,0
97,82.8125,7,199,0,0
97,84.375,7,231,0,0
97,106.25,7,205,0,115
97,107.8125,7,194,0,50
97,109.375,7,185,0,1015
97,131.25,7,134,0,0
97,132.8125,7,133,0,0
97,134.375,7,130,0,0
97,156.25,7,119,0,0
97,157.8125,7,120,0,0
97,159.375,7,118,0,0
97,181.25,7,113,0,0
97,182.8125,7,115,0,0
97,184.375,7,112,0,0
97,206.25,7,111,0,0
97,207.8125,7,113,0,0
97,209.375,7,109,0,0
97,231.25,7,109,0,0
97,232.8125,7,109,0,0
97,234.375,7,108,0,0
98,6.25,7,97,0,0
98,7.8125,7,95,0,0
98,9.375,7,95,0,0
98,31.25,7,95,0,0
98,32.8125,7,95,0,0
98,34.375,7,95,0,0
98,56.25,7,97,0,0
98,57.8125,7,97,0,0
98,59.375,7,98,0,0
98,81.25,7,168,0,0
98,82.8125,7,203,0,0
98,84.375,7,233,0,0
98,106.25,7,204,0,115
98,107.8125,7,195,0,51
98,109.375,7,187,0,1015
98,131.25,7,131,0,0
98,132.8125,7,129,0,0
98,134.375,7,129,0,0
98,156.25,7,114,0,0
98,157.8125,7,115,0,0
98,159.375,7,117,0,0
98,181.25,7,110,0,0
98,182.8125,7,111,0,0
98,184.375,7,110,0,0
98,206.25,7,107,0,0
98,207.8125,7,108,0,0
98,209.375,7,108,0,0
98,231.25,7,105,0,0
98,232.8125,7,107,0,0
98,234.375,7,106,0,0
99,6.25,7,101,0,0
99,7.8125,7,103,0,0
99,9.375,7,101,0,0
99,31.25,7,101,0,0
99,32.8125,7,101,0,0
99,34.375,7,103,0,0
99,56.25,7,101,0,0
99,57.8125,7,102,0,0
99,59.375,7,103,0,0
99,81.25,7,171,0,0
99,82.8125,7,202,0,0
99,84.375,7,234,0,0
99,106.25,7,207,0,117
99,107.8125,7,197,0,52
99,109.375,7,190,0,1009
99,131.25,7,135,0,0
99,132.8125,7,134,0,0
99,134.375,7,134,0,0
99,156.25,7,120,0,0
99,157.8125,7,121,0,0
99,159.375,7,122,0,0
99,181.25,7,115,0,0
99,182.8125,7,117,0,0
99,184.375,7,117,0,0
99,206.25,7,111,0,0
99,207.8125,7,113,0,0
99,209.375,7,111,0,0
99,231.25,7,109,0,0
99,232.8125,7,111,0,0
99,234.375,7,110,0,0
100,6.25,7,99,0,0
100,7.8125,7,97,0,0
100,9.375,7,97,0,0
100,31.25,7,95,0,0
100,32.8125,7,98,0,0
100,34.375,7,95,0,0
100,56.25,7,95,0,0
100,57.8125,7,98,0,0
100,59.375,7,95,0,0
100,81.25,7,170,0,0
100,82.8125,7,205,0,0
100,84.375,7,232,0,0
100,106.25,7,209,0,105
100,107.8125,7,201,0,40
100,109.375,7,190,0,1006
100,131.25,7,135,0,0
100,132.8125,7,131,0,0
100,134.375,7,131,0,0
100,156.25,7,119,0,0
100,157.8125,7,118,0,0
100,159.375,7,116,0,0
100,181.25,7,111,0,0
100,182.8125,7,111,0,0
100,184.375,7,111,0,0
100,206.25,7,110,0,0
100,207.8125,7,108,0,0
100,209.375,7,109,0,0
100,231.25,7,105,0,0
100,232.8125,7,109,0,0
100,234.375,7,107,0,0
101,6.25,7,97,0,0
101,7.8125,7,99,0,0
101,9.375,7,98,0,0
101,31.25,7,97,0,0
101,32.8125,7,97,0,0
101,34.375,7,97,0,0
101,56.25,7,95,0,0
101,57.8125,7,98,0,0
101,59.375,7,98,0,0
101,81.25,7,170,0,0
101,82.8125,7,205,0,0
101,84.375,7,237,0,0
101,106.25,7,211,0,113
101,107.8125,7,202,0,50
101,109.375,7,191,0,1009
101,131.25,7,135,0,0
101,132.8125,7,133,0,0
101,134.375,7,131,0,0
101,156.25,7,116,0,0
101,157.8125,7,117,0,0
101,159.375,7,119,0,0
101,181.25,7,111,0,0
101,182.8125,7,111,0,0
101,184.375,7,111,0,0
101,206.25,7,107,0,0
101,207.8125,7,110,0,0
101,209.375,7,110,0,0
101,231.25,7,106,0,0
101,232.8125,7,107,0,0
101,234.375,7,106,0,0
102,6.25,7,95,0,0
102,7.8125,7,95,0,0
102,9.375,7,95,0,0
102,31.25,7,94,0,0
102,32.8125,7,95,0,0
102,34.375,7,95,0,0
102,56.25,7,95,0,0
102,57.8125,7,95,0,0
102,59.375,7,95,0,0
102,81.25,7,167,0,0
102,82.8125,7,200,0,0
