Channel,Amplitude,mean,std
83,1400,923.0,
83,1600,923.0,
83,2000,923.0,
83,3000,923.0,
83,4000,923.0,
84,800,923.0,
84,1000,923.0,
84,1100,923.0,
84,1200,923.0,
84,1300,923.0,
84,1400,923.0,
84,1600,923.0,
84,2000,923.0,
84,3000,923.0,
84,4000,923.0,
85,800,923.0,
85,1000,923.0,
85,1100,923.0,
85,1200,923.0,
85,1300,923.0,
85,1400,923.0,
85,1600,923.0,
85,2000,923.0,
85,3000,923.0,
85,4000,923.0,
86,800,923.0,
86,1000,923.0,
86,1100,923.0,
86,1200,923.0,
86,1300,923.0,
86,1400,923.0,
86,1600,923.0,
86,2000,923.0,
86,3000,923.0,
86,4000,923.0,
87,800,923.0,
87,1000,923.0,
87,1100,923.0,
87,1200,923.0,
87,1300,923.0,
87,1400,923.0,
87,1600,923.0,
87,2000,923.0,
87,3000,923.0,
87,4000,923.0,
88,800,923.0,
88,1000,923.0,
88,1100,923.0,
88,1200,923.0,
88,1300,923.0,
88,1400,923.0,
88,1600,923.0,
88,2000,923.0,
88,3000,923.0,
88,4000,923.0,
89,800,923.0,
89,1000,923.0,
89,1100,923.0,
89,1200,923.0,
89,1300,923.0,
89,1400,923.0,
89,1600,923.0,
89,2000,923.0,
89,3000,923.0,
89,4000,923.0,
90,800,923.0,
90,1000,923.0,
90,1100,923.0,
90,1200,923.0,
90,1300,923.0,
90,1400,923.0,
90,1600,923.0,
90,2000,923.0,
90,3000,923.0,
90,4000,923.0,
91,800,923.0,
91,1000,923.0,
91,1100,923.0,
91,1200,923.0,
91,1300,923.0,
91,1400,923.0,
91,1600,923.0,
91,2000,923.0,
91,3000,923.0,
91,4000,923.0,
92,800,923.0,
92,1000,923.0,
92,1100,923.0,
92,1200,923.0,
92,1300,923.0,
92,1400,923.0,
92,1600,923.0,
92,2000,923.0,
92,3000,923.0,
92,4000,923.0,
93,800,923.0,
93,1000,923.0,
93,1100,923.0,
93,1200,923.0,
93,1300,923.0,
93,1400,923.0,
93,1600,923.0,
93,2000,923.0,
93,3000,923.0,
93,4000,923.0,
94,800,923.0,
94,1000,923.0,
94,1100,923.0,
94,1200,923.0,
94,1300,923.0,
94,1400,923.0,
94,1600,923.0,
94,2000,923.0,
94,3000,923.0,
94,4000,923.0,
95,800,36.0,
95,1000,40.0,
95,1100,43.0,
95,1200,44.0,
95,1300,46.0,
95,1400,49.0,
95,1600,50.0,
95,2000,50.0,
95,3000,58.0,
95,4000,86.0,
96,800,923.0,
96,1000,923.0,
96,1100,923.0,
96,1200,923.0,
96,1300,923.0,
96,1400,923.0,
96,1600,923.0,
96,2000,923.0,
96,3000,923.0,
96,4000,923.0,
97,800,923.0,
97,1000,923.0,
97,1100,923.0,
97,1200,923.0,
97,1300,923.0,
97,1400,923.0,
97,1600,923.0,
97,2000,923.0,
97,3000,923.0,
97,4000,923.0,
98,800,918.0,
98,1000,923.0,
98,1100,923.0,
98,1200,923.0,
98,1300,923.0,
98,1400,923.0,
98,1600,923.0,
98,2000,923.0,
98,3000,923.0,
98,4000,923.0,
99,800,923.0,
99,1000,923.0,
99,1100,923.0,
99,1200,923.0,
99,1300,923.0,
99,1400,923.0,
99,1600,923.0,
99,2000,923.0,
99,3000,923.0,
99,4000,923.0,
100,800,918.0,
100,1000,923.0,
100,1100,923.0,
100,1200,923.0,
100,1300,923.0,
100,1400,923.0,
100,1600,923.0,
100,2000,923.0,
100,3000,923.0,
100,4000,923.0,
101,800,923.0,
101,1000,923.0,
101,1100,923.0,
101,1200,923.0,
101,1300,923.0,
101,1400,923.0,
101,1600,923.0,
101,2000,923.0,
101,3000,923.0,
101,4000,923.0,
102,800,923.0,
102,1000,923.0,
102,1100,923.0,
102,1200,923.0,
102,1300,923.0,
102,1400,923.0,
102,1600,923.0,
102,2000,923.0,
102,3000,923.0,
102,4000,923.0,
103,800,923.0,
103,1000,923.0,
103,1100,923.0,
103,1200,923.0,
103,1300,923.0,
103,1400,923.0,
103,1600,923.0,
103,2000,923.0,
103,3000,923.0,
103,4000,923.0,
104,800,923.0,
104,1000,923.0,
104,1100,923.0,
104,1200,923.0,
104,1300,923.0,
104,1400,923.0,
104,1600,923.0,
104,2000,923.0,
104,3000,923.0,
104,4000,923.0,
105,800,923.0,
105,1000,923.0,
105,1100,923.0,
105,1200,923.0,
105,1300,923.0,
105,1400,923.0,
105,1600,923.0,
105,2000,923.0,
105,3000,923.0,
105,4000,923.0,
106,800,923.0,
106,1000,923.0,
106,1100,923.0,
106,1200,923.0,
106,1300,923.0,
106,1400,923.0,
106,1600,923.0,
106,2000,923.0,
106,3000,923.0,
106,4000,923.0,
107,800,923.0,
107,1000,923.0,
107,1100,923.0,
107,1200,923.0,
107,1300,923.0,
107,1400,923.0,
107,1600,923.0,
107,2000,923.0,
107,3000,923.0,
107,4000,923.0,
108,800,923.0,
108,1000,923.0,
108,1100,923.0,
108,1200,923.0,
108,1300,923.0,
108,1400,923.0,
108,1600,923.0,
108,2000,923.0,
108,3000,923.0,
108,4000,923.0,
109,800,923.0,
